CaseStudy_ID,Question_ID,Answer,Sample_ID,Model_name,Model_return,Info_check,Report_name,Authors,Google.Folder,Data,Task.Category
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,o1-2024-12-17,E,No,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-5.6-sol,B,No,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-opus-5,C,No,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,o1-2024-12-17,C,No,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-5.6-sol,C,No,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-opus-5,C,No,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,o1-2024-12-17,C,No,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-5.6-sol,C,No,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-opus-5,C,No,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,o1-2024-12-17,C,No,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,gpt-5.6-sol,C,No,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3A,claude-opus-5,C,No,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,o1-2024-12-17,E,No,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-5.6-sol,B,No,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-opus-5,C,No,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,o1-2024-12-17,C,No,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-5.6-sol,C,No,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-opus-5,C,No,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,o1-2024-12-17,E,Yes,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-5.6-sol,B,No,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-opus-5,C,No,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,o1-2024-12-17,C,No,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,gpt-5.6-sol,C,No,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3B,claude-opus-5,C,No,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,o1-2024-12-17,E,No,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-5.6-sol,B,No,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-opus-5,C,No,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,o1-2024-12-17,E,No,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-5.6-sol,E,No,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-opus-5,E,No,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,o1-2024-12-17,C,No,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-5.6-sol,C,No,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-opus-5,C,No,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,o1-2024-12-17,E,No,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,gpt-5.6-sol,B,No,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,2,C,Kidney_Pathway_3C,claude-opus-5,E,No,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,o1-2024-12-17,D,Yes,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-5.6-sol,D,Yes,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-opus-5,D,Yes,Kidney_Pathway_3A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,o1-2024-12-17,D,Yes,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-5.6-sol,D,Yes,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-opus-5,D,Yes,Kidney_Pathway_3A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,o1-2024-12-17,D,Yes,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-5.6-sol,D,Yes,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-opus-5,D,Yes,Kidney_Pathway_3A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,o1-2024-12-17,D,Yes,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,gpt-5.6-sol,D,Yes,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3A,claude-opus-5,D,Yes,Kidney_Pathway_3A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,o1-2024-12-17,D,Yes,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-5.6-sol,D,Yes,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-opus-5,D,Yes,Kidney_Pathway_3B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,o1-2024-12-17,D,Yes,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-5.6-sol,D,Yes,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-opus-5,D,Yes,Kidney_Pathway_3B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,o1-2024-12-17,D,Yes,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-5.6-sol,D,Yes,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-opus-5,D,Yes,Kidney_Pathway_3B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,o1-2024-12-17,D,Yes,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,gpt-5.6-sol,D,Yes,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3B,claude-opus-5,D,Yes,Kidney_Pathway_3B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,o1-2024-12-17,D,Yes,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-5.6-sol,D,Yes,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-opus-5,D,Yes,Kidney_Pathway_3C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,o1-2024-12-17,D,Yes,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-5.6-sol,D,No,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-opus-5,D,No,Kidney_Pathway_3C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,o1-2024-12-17,D,Yes,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-5.6-sol,D,Yes,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-opus-5,D,Yes,Kidney_Pathway_3C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,o1-2024-12-17,D,Yes,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,gpt-5.6-sol,D,Yes,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_3,3,D,Kidney_Pathway_3C,claude-opus-5,D,Yes,Kidney_Pathway_3C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-5.6-sol,E,No,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-opus-5,D,No,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-5.6-sol,E,No,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-opus-5,D,No,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,o1-2024-12-17,D,Yes,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gpt-5.6-sol,D,No,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,claude-opus-5,D,Yes,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,o1-2024-12-17,D,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gpt-5.6-sol,D,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,claude-opus-5,D,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,o1-2024-12-17,D,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gpt-5.6-sol,D,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,claude-opus-5,D,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,o1-2024-12-17,D,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,gpt-5.6-sol,D,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4B,claude-opus-5,D,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,o1-2024-12-17,D,Yes,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,gpt-5.6-sol,E,No,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,claude-opus-5,E,No,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,o1-2024-12-17,E,No,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,gpt-5.6-sol,E,No,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,claude-opus-5,E,No,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,o1-2024-12-17,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,gpt-5.6-sol,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,claude-opus-5,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,o1-2024-12-17,E,No,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,gpt-5.6-sol,E,No,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,1,B,Kidney_Pathway_4C,claude-opus-5,E,No,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,o1-2024-12-17,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,gpt-5.6-sol,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4A,claude-opus-5,B,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,o1-2024-12-17,B,Yes,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,gpt-5.6-sol,B,Yes,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,claude-opus-5,B,Yes,Kidney_Pathway_4B.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,o1-2024-12-17,B,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,gpt-5.6-sol,B,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,claude-opus-5,B,Yes,Kidney_Pathway_4B.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,o1-2024-12-17,B,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,gpt-5.6-sol,B,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,claude-opus-5,B,Yes,Kidney_Pathway_4B.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,o1-2024-12-17,B,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,gpt-5.6-sol,B,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4B,claude-opus-5,B,Yes,Kidney_Pathway_4B.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,o1-2024-12-17,E,Yes,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,gpt-5.6-sol,B,Yes,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,claude-opus-5,B,Yes,Kidney_Pathway_4C.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,o1-2024-12-17,B,Yes,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,gpt-5.6-sol,B,Yes,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,claude-opus-5,B,Yes,Kidney_Pathway_4C.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,o1-2024-12-17,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,gpt-5.6-sol,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,claude-opus-5,B,Yes,Kidney_Pathway_4C.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,o1-2024-12-17,B,Yes,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,gpt-5.6-sol,B,Yes,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,2,B,Kidney_Pathway_4C,claude-opus-5,B,Yes,Kidney_Pathway_4C.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,o1-2024-12-17,C,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,gpt-5.6-sol,C,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,claude-opus-5,C,Yes,Kidney_Pathway_4A.o1-2024-12-17.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,o1-2024-12-17,C,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,gpt-5.6-sol,E,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,claude-opus-5,C,Yes,Kidney_Pathway_4A.gpt-5.6-sol.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,o1-2024-12-17,E,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,gpt-5.6-sol,E,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,claude-opus-5,E,Yes,Kidney_Pathway_4A.gemini-3.6-flash.txt,MS,Pathway,Kidney,Biological Inference
Kidney_Pathway_4,3,C,Kidney_Pathway_4A,o1-2024-12-17,E,Yes,Kidney_Pathway_4A.claude-opus-5.txt,MS,Pathway,Kidney,Biological Inference
