CaseStudy_ID,Question_ID,Answer,Sample_ID,Model_name,Model_return,Info_check,Report_name,Authors,Google Folder,Data,Task Category
Covid_CCI_9,1,B,Covid_CCI_9D,claude-3-7-sonnet-20250219,B,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,gpt-4o,B,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,gemini-2.0-flash,B,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,claude-3-7-sonnet-20250219,B,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,gpt-4o,B,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,gemini-2.0-flash,B,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,1,B,Covid_CCI_9D,claude-3-7-sonnet-20250219,B,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gpt-4o,E,No,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gemini-2.0-flash,E,No,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,claude-3-7-sonnet-20250219,E,No,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gpt-4o,A,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gemini-2.0-flash,D,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gpt-4o,A,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,gemini-2.0-flash,B,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9A,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gpt-4o,D,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gemini-2.0-flash,D,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gpt-4o,A,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gemini-2.0-flash,E,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gpt-4o,A,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,gemini-2.0-flash,A,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gpt-4o,B,No,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gemini-2.0-flash,E,Yes,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,claude-3-7-sonnet-20250219,C,No,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gpt-4o,D,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gemini-2.0-flash,D,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gpt-4o,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,gemini-2.0-flash,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9C,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gpt-4o,D,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gemini-2.0-flash,D,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gpt-4o,D,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gemini-2.0-flash,D,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gpt-4o,D,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,gemini-2.0-flash,D,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,2,D,Covid_CCI_9D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gpt-4o,C,Yes,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gemini-2.0-flash,C,Yes,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9A.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gpt-4o,C,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gemini-2.0-flash,C,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9A.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gpt-4o,C,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,gemini-2.0-flash,C,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gpt-4o,C,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gemini-2.0-flash,C,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9B.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gpt-4o,C,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gemini-2.0-flash,C,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9B.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gpt-4o,C,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,gemini-2.0-flash,C,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9B,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gpt-4o,C,Yes,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gemini-2.0-flash,C,Yes,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9C.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gpt-4o,C,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gemini-2.0-flash,C,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9C.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gpt-4o,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,gemini-2.0-flash,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9C,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gpt-4o,C,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gemini-2.0-flash,C,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9D.gpt-4o.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gpt-4o,C,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gemini-2.0-flash,C,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9D.gemini-2.0-flash.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gpt-4o,C,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,gemini-2.0-flash,C,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_9,3,C,Covid_CCI_9D,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_9D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Biological Inference
Covid_CCI_10,1,A,Covid_CCI_10A,gpt-4o,A,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,gemini-2.0-flash,A,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,gpt-4o,A,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,gemini-2.0-flash,A,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,gpt-4o,A,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,gemini-2.0-flash,A,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gpt-4o,A,Yes,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gemini-2.0-flash,A,Yes,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,A,No,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gpt-4o,A,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gemini-2.0-flash,A,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gpt-4o,A,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,gemini-2.0-flash,A,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gpt-4o,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gemini-2.0-flash,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gpt-4o,A,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gemini-2.0-flash,A,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gpt-4o,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,gemini-2.0-flash,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,1,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gpt-4o,D,No,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gemini-2.0-flash,E,No,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,E,No,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gpt-4o,C,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gemini-2.0-flash,C,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,C,No,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gpt-4o,E,No,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,gemini-2.0-flash,D,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10A,claude-3-7-sonnet-20250219,E,No,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gpt-4o,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,gemini-2.0-flash,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10B,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10B.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gpt-4o,D,Yes,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gemini-2.0-flash,D,Yes,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,D,No,Covid_CCI_10C.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gpt-4o,D,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gemini-2.0-flash,C,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_10C.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gpt-4o,E,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,gemini-2.0-flash,E,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10C,claude-3-7-sonnet-20250219,E,Yes,Covid_CCI_10C.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gpt-4o,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gemini-2.0-flash,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10D.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gpt-4o,D,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gemini-2.0-flash,D,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,D,Yes,Covid_CCI_10D.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gpt-4o,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,gemini-2.0-flash,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,2,A,Covid_CCI_10D,claude-3-7-sonnet-20250219,A,Yes,Covid_CCI_10D.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gpt-4o,C,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gemini-2.0-flash,C,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_10A.gpt-4o.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gpt-4o,C,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gemini-2.0-flash,C,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,claude-3-7-sonnet-20250219,C,Yes,Covid_CCI_10A.gemini-2.0-flash.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gpt-4o,C,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
Covid_CCI_10,3,C,Covid_CCI_10A,gemini-2.0-flash,C,Yes,Covid_CCI_10A.claude-3-7-sonnet-20250219.txt,YC,CCI,COVID,Descriptive - information retrival
